Simulated_Time,True_X,True_Y,00:1a:be:a0:de:39,00:1a:be:a0:de:52,00:1a:be:a0:de:64,00:1a:be:a0:de:72,00:1a:be:a0:de:73,00:1a:be:a0:de:89,00:1a:be:a0:de:90,00:1a:be:a0:de:91,00:1a:be:a0:de:92,00:1a:be:a0:de:93,00:1a:be:a0:de:94,00:1a:be:a0:de:95,00:1a:be:a0:de:96,00:1a:be:a0:df:01,00:1a:be:a0:df:02,00:1a:be:a0:df:03,00:1a:be:a0:df:08,00:1a:be:a0:df:11,00:1a:be:a0:df:20,00:1a:be:a0:df:22,00:1a:be:a0:df:28,00:1a:be:a0:df:29,00:1a:be:a0:df:36,00:1a:be:a0:df:45,00:1a:be:a0:df:46,00:1a:be:a0:df:47,00:1a:be:a0:df:48,00:1a:be:a0:df:49,00:1a:be:a0:df:50,00:1a:be:a0:df:51,00:1a:be:a0:df:52,00:1a:be:a0:df:56,00:1a:be:a0:df:57,00:1a:be:a0:df:58,00:1a:be:a0:df:64,00:1a:be:a0:df:67,00:1a:be:a0:df:73,00:1a:be:a0:df:75,00:1a:be:a0:de:40,00:1a:be:a0:de:43,00:1a:be:a0:de:53,00:1a:be:a0:de:66,00:1a:be:a0:df:12,00:1a:be:a0:df:68,00:1a:be:a0:df:74,00:1a:be:a0:de:80,00:1a:be:a0:de:37,00:1a:be:a0:de:48,00:1a:be:a0:df:13,00:1a:be:a0:df:69,00:1a:be:a0:de:56,00:1a:be:a0:de:59,00:1a:be:a0:de:84,00:1a:be:a0:df:34,00:1a:be:a0:df:40,00:1a:be:a0:de:78,00:1a:be:a0:de:65,00:1a:be:a0:df:21,00:1a:be:a0:de:82,00:1a:be:a0:df:38,00:1a:be:a0:de:81,00:1a:be:a0:df:14,00:1a:be:a0:df:37,00:1a:be:a0:df:70,00:1a:be:a0:de:44,00:1a:be:a0:de:57,00:1a:be:a0:de:67,00:1a:be:a0:df:23,00:1a:be:a0:df:06,00:1a:be:a0:de:79,00:1a:be:a0:df:35,00:1a:be:a0:de:83,00:1a:be:a0:df:15,00:1a:be:a0:df:39,00:1a:be:a0:df:71,00:1a:be:a0:de:38,00:1a:be:a0:de:51,00:1a:be:a0:de:68,00:1a:be:a0:df:24,00:1a:be:a0:de:60,00:1a:be:a0:de:05,00:1a:be:a0:df:09,00:1a:be:a0:df:65,00:1a:be:a0:de:33,00:1a:be:a0:de:32,00:1a:be:a0:de:97,00:1a:be:a0:df:53,00:1a:be:a0:de:86,00:1a:be:a0:df:44,00:1a:be:a0:df:62,00:1a:be:a0:de:55,00:1a:be:a0:de:88,00:1a:be:a0:de:41,00:1a:be:a0:de:49,00:1a:be:a0:de:54,00:1a:be:a0:df:10,00:1a:be:a0:df:66,00:1a:be:a0:df:42,00:1a:be:a0:de:70,00:1a:be:a0:de:08,00:1a:be:a0:de:12,00:1a:be:a0:de:69,00:1a:be:a0:df:25,00:1a:be:a0:de:74,00:1a:be:a0:df:26,00:1a:be:a0:de:85,00:1a:be:a0:de:62,00:1a:be:a0:df:30,00:1a:be:a0:df:41,00:1a:be:a0:df:18,00:1a:be:a0:de:76,00:1a:be:a0:df:32,00:1a:be:a0:de:98,00:1a:be:a0:de:87,00:1a:be:a0:df:43,00:1a:be:a0:df:54,00:1a:be:a0:de:71,00:1a:be:a0:de:75,00:1a:be:a0:df:27,00:1a:be:a0:df:31,00:1a:be:a0:de:17,00:1a:be:a0:df:04,00:1a:be:a0:df:59,00:1a:be:a0:de:15,00:1a:be:a0:df:05,00:1a:be:a0:df:60,00:1a:be:a0:de:63,00:1a:be:a0:df:19,00:1a:be:a0:de:02,00:1a:be:a0:de:99,00:1a:be:a0:df:55,00:1a:be:a0:de:16,00:1a:be:a0:de:77,00:1a:be:a0:de:27,00:1a:be:a0:de:30,00:1a:be:a0:df:33,00:1a:be:a0:de:26,00:1a:be:a0:de:61,00:1a:be:a0:df:61,00:1a:be:a0:de:01,00:1a:be:a0:de:03,00:1a:be:a0:de:04,00:1a:be:a0:de:24
2026-01-01 12:00:35.000,89.0,82.0,,,-66.23832658014167,-53.842487550623694,-49.88585115644165,-75.52232525801982,-83.7341520580167,-91.8608402206096,,,,-93.51448114878954,,-83.28730361701946,,,-77.49726462972447,,-63.311262378362876,-56.18863098594051,-53.406024387147916,-53.1886231173837,-70.3144646795608,-80.04216511846144,-77.68108676303578,-85.22903938303764,,,,,,-90.00396193966263,,,-81.30198522377839,,,-94.59831553142953,,-84.34681610074655,,-64.60438536128284,,,,-78.03819674945736,,,-60.50246157455655,-59.909385284154574,,,,-75.40865253520694,,-67.98123878587134,-78.70701946386808,-78.80623370515069,-68.66458174312613,-61.70928370365927,-79.3997884140432,-76.67729093647975,-77.93835858191073,-67.15613920349543,,,-66.55200822677743,-68.9718359903444,-90.19717764284941,-80.74259156081419,-78.13593327366674,-93.1761299721943,,-82.68711497893491,,,,-79.62284870962527,,,-87.66810542069872,-87.70757916375386,-88.35850398908309,-82.21374823849737,,,,,,,,,,,,,,,,,,,,,,,,,-94.72249031005046,,,,,,,,,,,,-92.9274765229069,,,,,,,,,-93.59675371781061,-94.35188515177394,,,-88.98866842346767,,,,,,,,,
2026-01-01 12:00:35.500,88.5,82.5,,,-65.21191376482871,-54.521184683194654,-46.350113008212105,-76.61181774192151,-82.1122115047071,,,,,-85.6134420126644,,-82.32728981509224,,,-76.65512654843356,,-70.6005284033941,-54.00369228102178,-57.06828807344776,-51.67671285537608,-69.39852278097855,-69.66892983660594,-76.18770952783125,-91.60463573687007,,,-94.57815910228896,,,-80.98563740669222,,,-79.83862223327885,,,,,-84.04110954902423,,-60.008315364497655,,,,-70.09366009754991,,,-62.316707784771744,-63.508481535937165,-90.20506935389305,,-89.93439116821996,-70.06576525635384,,-65.61508486753706,-77.37561470990167,-77.59463202323126,-68.93463980202019,-65.92220333618162,-76.2018635391502,-69.66720772255447,-85.54554360727889,-64.47839965351837,,,-67.66583277588181,-72.27021230009858,,-78.45415207611508,-79.38896674577076,,,-87.16451341403338,,,-93.47507742248726,-92.20053620264139,,,,-79.19269088652831,-84.14041882853576,-94.30577058895759,-92.6809760659054,,,,,,,-87.03091771023537,,-94.40042650123996,,,,,,,,,,,,,,,,,,-91.96029173511396,-93.77381748549726,,,,,,,,,,,,,,,,,,,,,,-91.79497898790336,,,,,,,,
2026-01-01 12:00:36.000,88.0,83.0,,,-63.450437408482834,-52.31670348615048,-46.65160812212455,-69.29446390522939,-80.88270658840409,,,,,-83.76786803803293,,-88.87538693580888,,,-76.64568243284901,,-64.11739841246676,-52.402082799233256,-56.25867510338151,-52.0924478381186,-65.81854086982155,-71.52069129379014,-77.91551850341666,,,,,-92.11821003370098,,-88.55307059465265,,,-78.41132840433797,,,,,-84.99579780696672,,-56.194790507142024,,,,-65.74749050945844,,,-66.0628181658331,-61.627022158308776,-87.0404216458223,,,-70.7320280995619,,-72.21290424773318,-77.93657028131454,-75.87565417454067,-67.6068213269632,-70.90505639320968,-80.97232032711624,-70.8292854463547,-86.5866213018292,-75.13091662123573,,,-69.00289563669018,-69.02234190469449,,-84.80354641595513,-84.78653881386428,-82.20041454144278,-92.35339644609476,-83.4417684133904,,,,,,,,,-85.77173509573186,,-90.18958457961152,,,,,,,,,,,-94.63076634212372,-93.37574432137241,,,,,,,,,,,,,-91.13862346249373,,,,,,,-92.52481334927543,,,,,,,,,,,,,,,-94.98283722275681,-93.00457975918677,,,,,,,,,,
2026-01-01 12:00:36.500,87.5,83.5,,,-67.25966394976413,-53.333772956417654,-51.91439583418118,-75.27505372284965,-84.91357724326626,,,,,-91.14805813859185,,-83.49707564559688,,,-74.55474591629084,,-64.81201892494384,-51.793361039752966,-58.01520965066282,-46.19193644628471,-62.9547566020941,-79.48716871584571,-78.59483920438687,,,,,,,-83.7380600879788,,,-79.89701402591373,,,,-94.19490498007322,-79.86219962223103,,-57.869762635175036,,,,-64.478076735332,,,-61.796399006087086,-56.13920287435601,-79.8155523770433,,,-60.56681653646597,,-64.12171514047753,-80.36905470936532,-73.41732507767986,-65.4035482656757,-74.27875118398543,-79.65356687043796,-70.41575312421091,-70.13527762734589,-79.51852371767963,,,-66.34738547108279,-66.02245646330917,,-74.22020819659281,-77.20998061618769,-85.4692832487551,,-88.18033088784989,,,,-91.02701538593884,-89.64008122305273,,,-92.00532253693869,,-92.28767803349334,,-87.33454194988525,-90.82283757787101,,,,,,,,,,,,,,,,,,,,,,,,,,,-94.89652157602004,,,-94.50188987002598,,,-94.78498721958523,,,,-93.11330335777878,-93.83948533069932,,,,-94.19458943580321,,,,,,,,,,,,-94.88546042625697,,
2026-01-01 12:00:37.000,87.0,84.0,,,-71.60518656065014,-49.801230347726914,-46.73704037482989,-77.03049291184759,-87.42461794320981,,,,,-89.46225860060558,,-83.71855204403131,,-92.27664380505038,-67.13389708458382,,-69.8334989544695,-54.44824688538469,-53.33913519771683,-47.89014451001254,-53.75298429235812,-67.29203534375009,-80.73446545584198,-94.23542043232023,,-91.80205296347904,,,,-80.89359708361535,,,-68.36460165155016,-88.85068042222414,,,,-84.24793457096911,,-49.02679755181469,,,,-57.68865085959665,,,-59.865487882893895,-60.313607129837386,-80.25346094551992,,,-59.90618622795561,,-60.90423012209169,-76.58670303690805,-72.0033599336987,-68.50626650464743,-68.58467643089757,-81.61444968440196,-72.59250207376991,-75.9026628637732,-73.52698908299095,,,-67.80246960686232,-67.54636123092604,,-75.05253451267426,-81.2833063858895,-89.63427944155997,,-91.05391357311748,,,,-83.17676343295733,,,,-87.45891900599162,-85.28392776992408,-87.0045271874983,,-87.57184383648685,-79.2025791178738,-94.09165109012778,,,,,,-90.52699877642905,,,-93.64935913552836,,,,,,,,,,,,,,,,,-92.38267588817187,,,,,,,,,,,-92.82769159953246,,,,,,-94.1394378246751,,,,,,,,,-91.86319943299267,,,
2026-01-01 12:00:37.500,86.5,84.5,,,-67.30703138505277,-48.30366784276983,-42.24670350887247,-74.43380910950773,-90.1609911651404,,,,,-94.75651149094088,,-92.55759831123258,,,-64.33183466563719,,-62.059929202578864,-53.34776812531599,-48.534330701137826,-44.816711995455435,-58.48594854501875,-80.09788713613054,-83.39061535464614,-88.73864174447185,,,,,,-94.81118657507855,,,-67.45404131582096,-88.85928689110892,,-94.73428224439697,,-86.47330315596498,,-53.36693098065249,,,,-59.42356945287975,,,-63.0462472987867,-59.942799875963836,-90.74583987273402,-89.73718575321138,-93.45253391060855,-61.93542928613989,-93.04224913204509,-72.15957903497537,-77.72782894795168,-75.86480527489898,-71.43841176157599,-61.39499609315931,-77.76368097318068,-66.94224925261273,-77.16705407672697,-68.16193334998111,-94.62219049508042,,-60.16370319393944,-74.77053629107955,,-74.00895187895935,-74.01299017275119,-91.97383546779943,,-94.92416040557373,,,,-86.11468854209394,,,,-84.24380097072158,-80.14916569709656,-93.53375374208223,-94.75576455215035,-86.42290005905285,-93.47766776342628,,,-93.10600561045209,,,,-93.10089897295677,,,,-94.38413218175128,,,,-91.38302768328606,,,,,,,,,,,,,-90.76646677760057,,-94.80410860984351,,,,,,,,,,,,,,,,,,,,,,,,,,-94.29461612036256
2026-01-01 12:00:38.000,86.0,85.0,,-94.23434776620434,-67.53807742610945,-40.656270812709145,-43.3558076690731,-82.1915641965647,-90.49274998633443,-89.96541220358803,,-93.79112705673474,,-86.97007287478141,,,,,-69.84895903547154,-92.69113763848623,-73.53109792111417,-68.4456125865841,-43.207858681653086,-47.504784188368426,-60.150724467848065,-79.55352863906916,-78.5776333524571,-86.69411956633623,,,,,,,,,-71.52863937021489,,,,,-85.75292563377963,,-65.33350941443487,,,,-64.4853091496466,,,-61.97430500282715,-61.91047758792622,-90.08829535249582,-89.13045311090931,-78.70579341919519,-66.35980049809692,,-61.27189838441699,-66.35118327202944,-64.7503732332323,-74.4168051397001,-72.42806447568475,-85.91487641186929,-72.12863418879815,-76.53898585958987,-69.38389474376297,,,-64.24487512912854,-76.53249376816453,,-77.22609659567128,-71.67471486022718,,,,,,,-83.10692018332554,,,,-82.69161110260282,-78.34050301945611,,-94.48288096116337,-93.18853097687318,,-91.68445824244516,,,,,-94.17546178469233,,,,,,,-93.29513618226991,-94.96661740453473,,,,,,,,,,,,,,,-91.95200048911265,,,,,,,-94.99409928098619,-94.94429771965304,,,,,,,,,,,,,-94.28608444043846,,,-94.92355959049232,,,
2026-01-01 12:00:38.500,85.5,85.5,,,-32.659840809369285,-51.081917218641294,-37.61218501129032,-78.75436452846711,-71.8656523561229,-92.86758978344653,,,-94.7263979011222,-87.81416787625163,,-94.97632452064725,-94.24371798361318,,-70.06884966049049,,-35.83552567101255,-35.85859921959149,-48.37932502188794,-45.83334742964402,-66.91533557536849,-76.6414508631534,-79.53464519678732,-94.43626358172277,,,-93.77081662928751,-89.6134128936377,-94.1800028361775,,,,-69.93313149621147,,,,,-85.65189032232331,,-37.03540329729823,-94.71516934118661,,,-65.0756138492787,,,-61.19377398618925,-51.935220778819044,-86.45019618006151,,-89.4137174582007,-64.7831580987401,-90.53896287004854,-68.10574606659247,-69.255523928758,-70.96613739723283,-61.615418058878106,-71.13317427614136,-79.96660554012114,-65.23265662946245,-81.43825109579464,-68.5082199126313,,,-65.67854694715841,-60.20711987652383,-89.37932358582596,-77.44845693878759,-76.69926046366261,-94.20578015372945,,-92.16488862303329,,-89.9281909483153,,-80.62222846985954,,,,-75.65467286624983,-83.28358955560797,,,-84.81490982472647,-90.85974343937917,,,,,,,,,,,-92.2280504244538,,,,,,,,,,,,,,,,,,,,-94.33946963062502,,,,,,,,,,-93.26781242133848,,,,,,,,,,,,,,,
2026-01-01 12:00:39.000,85.0,86.0,,,-30.0,-41.74395371200433,-45.958852633293276,-74.06861726164722,-78.63586512256198,,,,,-87.61931290313905,,-86.58271572601204,,,-76.41891550609702,,-30.0,-30.0,-50.33363740480057,-36.47629716802744,-60.00832869950929,-79.51270041796522,-88.64973975410732,,,,,,-94.21278109250949,-82.1672512817724,-94.36021611926897,,-73.89496532078746,,,,,-84.91039480387904,-92.42989058973414,-30.0,,,,-60.79615848633889,,,-53.27366889212977,-52.91268883182923,-88.63041751004526,,,-60.93827153187111,,-60.977061340670716,-70.36995733666592,-66.69403942512615,-72.0906712126005,-69.06505894523286,-85.24997047459944,-66.4942923595812,-81.2902861325219,-70.30120412628487,,,-78.49062583796396,-70.64798795823307,-87.26908445645509,-80.39878938860839,-71.79263554541798,-88.88960346850239,,-94.94250402256554,,,,-86.1980553122731,-94.83898224281182,,,-92.89035445467391,-82.70573466720136,-92.99977952446453,-94.45649363216894,-79.2312459520029,-92.2498066076824,,-82.19672350068706,-86.28519592334521,-91.15624792742219,-93.28882451757929,,,-94.01439772686001,,,,-92.0965492568458,,,,,,,,,,,,,,,,,,,,,,,,,-92.4449007705734,,,,,,-94.09375924457223,,,,,,,,,,,,,
2026-01-01 12:00:39.500,84.5,86.5,,,-30.0,-43.983340412147236,-41.06930840715702,-69.7697645375262,-76.63022641766452,,,,,-94.5475565074624,,-87.32268395680646,,,-70.84469379645003,,-36.197487739411336,-33.77808314371991,-48.685915702245104,-47.320655279275876,-71.92497932104965,-66.56430200806096,-87.98663351428499,,,,-85.90569081168482,,,,,,-67.73613089997336,,,-94.56616946331356,,-83.53646468681325,,-30.0,,,,-68.85955304258125,-91.55486519615089,,-60.30645323593606,-62.76655837122671,-85.45535424418675,,,-68.13637800735708,-93.44162083482541,-53.168573810487395,-68.72579291373619,-67.43505112951144,-75.4330699981411,-75.35880299204707,-81.39337183915778,-68.60078023896101,-79.2471960641776,-72.85645582393659,,,-75.11848900776845,-73.35501701506175,-80.17911619455279,-71.02389876639356,-71.07683058680871,-91.1452953128518,,-86.53492362742409,,-89.89903762855596,,-80.46745621693913,,,,-79.80428903677148,-80.38694959447321,-87.00883969590998,,-89.23717034322348,-84.35426853963645,,-92.54721332325708,-91.38721383587607,,,,,,,,,,-94.49649201702917,,,,,,,,,,,,,,,,,,,,,,,,,,-94.74872763443466,,,,,,,,,,,,,,,,,
2026-01-01 12:00:40.000,84.0,87.0,,,-68.28114969545425,-45.66348519438153,-44.9008728773207,-74.70165586163847,-77.01944459446452,,,-91.66949065760053,,,,,,,-67.05952195883748,-89.52695650715842,-66.77048721251292,-67.37890073713447,-48.44679153159326,-45.162315247328216,-59.32566555255356,-70.56923496478834,-78.27308538449863,,,,,,,,,,-70.92481401775274,-94.43377692813038,,,,-87.93313257799628,,-62.778020130249345,,,,-61.66359001441267,,,-64.91905511719176,-63.35192892178459,-92.54832576635148,-94.19815102621055,-85.3538434788804,-62.459700649683064,,-59.486508201106155,-77.16464852818503,-78.00149081739923,-81.98811198859381,-77.24936121628733,-79.54092678631565,-66.44986132612112,-79.80585211810251,-62.414133746054894,,,-72.18613125912073,-73.88144804366739,-79.98694375048811,-63.033623135969364,-75.0448343054642,-81.06299920900928,,-85.25235622345474,,,,-78.12398476269466,,,,-78.86244992252169,-83.68379739439062,-91.72042476841015,-87.46900306859405,,-85.8358863407853,,,-81.27797582151507,,-88.09916457753563,,,,,,,,,-94.63822937712561,,,,-94.88211841498496,,,,,,,,,-92.1586151637909,,-94.48559827859845,,-94.83894845602009,,,,,,-92.8656328065153,,,-94.58409277723193,,,,-94.72184790433289,,,,,,,,,,-91.22079430520712,,
2026-01-01 12:00:40.500,83.5,87.5,,,-60.660414531461825,-46.69879905805495,-39.58379022091946,-80.57791373617293,-81.07497012513457,-93.8269136086857,,-90.99265998087094,,-91.7408042168705,,,,,-68.65966269386843,-93.07437662671825,-70.44814485390575,-63.10377665545652,-41.084832455039496,-40.80192376701947,-68.26158498705739,-73.15454048603286,-86.10731642588085,-89.94327897355376,,,,,,,,,-64.61816923601366,-88.87640794742116,,,,,,-75.02544104166817,,,,-64.44545381999845,,,-56.44185230309397,-59.931087218317266,-91.77963457838784,,-93.5098896403679,-58.3637674557643,-85.49239618690473,-59.66211489936217,-73.22373686984442,-75.4944931922269,-83.65665356005351,-79.79905066205882,-81.64405559018618,-74.35282229923983,-76.50144656801905,-65.64807153572795,,,-74.68553896317725,-77.6117349770674,-83.14241290284296,-67.77101575287212,-69.51972597493044,,,-92.58807618958659,,,,-85.40488496354389,,,,-79.1470338958067,-78.82512054149008,,,-89.71121604945134,-92.06146427639537,,,-86.88748484659844,,,,,,,,,,,,,,,,,,-94.86872104958354,,,,,,,,,,,-94.2028630607014,,,,,,,,,-92.79666026394275,,,,,,,,,,,,,-93.26603251110134,,
2026-01-01 12:00:41.000,83.0,88.0,,,-56.86659720016617,-37.71967030374581,-39.2492883973957,-67.2319220130895,-82.79087317373889,-94.71605570907872,,,,,,,,,-65.5247220968157,-84.88836657974716,-58.60736100991146,-59.507980263045425,-33.079688899660844,-37.9953336224039,-68.77696366394683,-66.81100316906023,-76.72026225946453,-88.35486453826476,,,,,,,,,-71.63840308290763,-89.94948116066577,,,,,,-71.60934887053169,,-93.31995086805871,,-73.89245070405428,,,-54.14976151845866,-61.05095076359393,,,,-58.87237876007478,,-62.87023871325418,-73.26373520794358,-71.8341576634895,-70.31911788995055,-84.84369369369362,-84.73846490027114,-66.69536043387413,-83.89636140169863,-80.99258944986597,,,-78.76573904742132,-75.15982635273505,-89.13254572924086,-72.78377403977242,-62.437602422336376,,-94.9475520873183,,,,,-76.83906376924182,,,,-76.72990052567717,-72.180259922711,,,-82.86868047279228,-90.24634126460589,,,-91.30589648048927,,,,,,,,,,,,,,,,,-94.680902350259,,,,,,,,,,,,,,,,,,,,,,,,-94.77780230777144,,,,-89.0372794580877,,,,,-93.82128219201334,,,-94.20772327811413
2026-01-01 12:00:41.500,82.5,88.5,,,-60.235669465385065,-38.09917176511022,-42.543775224997916,-75.33190707668753,-81.12123321200697,,,,,,,-82.56716779379816,,,-64.04034064052952,-90.63591127279021,-67.49672200160776,-64.34660292856923,-36.59770297152812,-47.126527376667944,-68.09109053705251,-77.86474655242583,-84.83687098736361,-91.86511225698058,,,,,,,,,-66.80959849395124,-89.86618744581331,,,,,,-66.30634837184665,,,,-69.3771240067278,,,-67.44537447599616,-68.0150847941909,,,,-63.238774822960714,,-55.84353131812738,-69.21340868066163,-73.35728965639872,-75.84518861482742,-84.5194699962443,-82.3684999846615,-63.41137979780247,-82.8504597376945,-72.42127076606778,,,-78.41081503190861,-77.03050950561715,,-73.26158366431424,-63.319955635252455,,,,,,,-85.57586158792283,,,-93.08335430072886,-79.89265494161059,-73.4829220107916,,,-81.15322776775987,-84.82108853716485,,-93.38768438419973,,-94.13051745308128,-87.59581477522914,,,,,,,,,,,-93.90929652243182,,-94.21209783444925,,,-90.02156094239238,,,,,,,,,,,,,-94.83517464629581,,,,,,,-94.21689321849139,,,,,,,,,,,,-94.038386759033,,,
2026-01-01 12:00:42.000,82.0,89.0,,,-70.47507053340595,-35.669018105497585,-38.5189318755029,-82.83732158283709,-76.78129639405385,,,,,,,-79.0277601044409,,,-64.08615171598211,-94.78233682348605,-73.69797848736093,-66.19681707314692,-42.175422313721036,-47.05885964121909,-68.74541667099572,-76.69102927732436,-83.63716189034157,,,,,-94.41903181321464,-94.27850594691965,-80.44198200123294,,,-68.17114675500966,,,-91.55768153935082,,,-91.35260264966425,-71.80754533575852,-94.3875675018891,,,-69.91902992971593,,,-58.03085016807221,-63.256283686602764,-86.01457061631322,,,-58.474641912438955,,-66.13134031907651,-66.86012074749459,-67.92657082895128,-78.16486188857215,-80.1762594300575,-79.1549213974673,-71.79806073197464,-78.0051086037282,-70.87222655207161,,-93.80746823252322,-79.53527537869057,-79.69820173323573,,-66.85665957542729,-67.22905403796571,,,-94.93474255222606,-94.45431771864875,,,,,,-94.89777417103758,-80.08582344901194,-76.75362101143371,-92.02841872578847,,-85.66922785429875,-74.3992284314354,-93.6695452006806,,,,-80.4600051447141,,,,,,,,,,,,,,-94.69132311158744,,,,,-94.87374606432779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-01 12:00:42.500,81.5,89.5,,,-65.33404372322545,-38.479240250325546,-40.8112291121361,-79.48561297328118,-84.31993921666451,,,-92.14660683081064,,,,-88.25938871416798,,-91.27969572038224,-67.51029804191363,-84.64559618593839,-61.74829036793079,-67.0900051402462,-41.31584618730891,-43.72363250025251,-67.77439418313546,-77.257381237015,-81.27272175191895,,,,,,,,,,-57.340233217711074,-90.0825796987854,-94.96394945983435,,,,,-70.64422797593743,,-93.68016456166926,,-59.92075234407875,,,-66.01963334453662,-67.2934022505439,-86.4759312439472,,-92.56897769038892,-60.672474674644235,,-57.16065567662378,-71.22224401773188,-76.10773846661908,-75.17241066324318,-77.62557610225217,-77.40999239072951,-72.45787039684878,-76.95944551431614,-62.827327025464896,,,-78.97398911375849,-85.62041767120284,,-68.8071726884606,-67.99014364060963,,,,,,,-89.58008012235159,,,-90.21205190705717,-82.61706105989175,-80.5059661273071,-92.59131596653702,,-88.60726322949117,-86.88242802641155,,-85.15816728408312,-90.89720009035965,-86.87997217439023,-76.97993214273048,,-91.80653449218927,,-90.28304078982863,,,,,,,,,,,,,,,,-94.48200214400268,-92.67202446639625,,,,,,,,,-92.42726862280935,,,,,,,,,,,,-93.93149036487374,,,,-94.93138715934957,,,,,
2026-01-01 12:00:43.000,81.0,90.0,,,-61.7469263000987,-40.18960854168392,-51.0192044436816,-76.66045210059809,-79.39216175267477,,,-94.61762533595062,,,,-84.29313075601785,,,-66.36607864985533,-84.31136904812459,-56.16653888493289,-73.01090820088291,-42.13786409121618,-45.115711508969376,-59.622469744279954,-75.50676928414904,-79.92153362550218,,,,,,,,,,-63.24630655635611,-85.5920199188076,,,-85.20347544833399,,,-69.79456563202879,,,,-60.52358124037348,,,-54.21174450015751,-54.00072580947048,-87.8177752049554,,,-66.61097449195736,,-62.717620039635555,-66.43484815333645,-77.62203991124997,-67.77168861332291,-63.34376700143983,-78.54682894703411,-68.86754849287685,-81.01854289055345,-71.56592558693646,,,-79.93264126737208,-85.35574186756507,-74.55122042292503,-69.60659381593504,-75.39919080934114,-94.44697894281872,,,,,,-84.9186897868035,,,-90.26370638519022,-76.8499491165602,-79.71787913327104,,,-85.70122455192217,-94.43313255419164,,-77.99067586409933,-80.87362927666885,-87.65922027396489,-80.77943029558922,-91.86526049198466,-84.56886386661519,-73.76386419521072,-82.27725375585875,,,,,,,,,,,,,,,-94.78310594285512,,,,,-92.07647242281062,,,,,,,,,,,,,,,-93.29935081016336,,,,,,,-92.10347382896177,,,,,
2026-01-01 12:00:43.500,80.5,89.5,,,-53.908592269341106,-40.0267338497796,-43.055220454573984,-72.24826545706564,-78.46123600549198,,,,,-94.5271210332557,,-92.65861913033991,,,-64.91752819614777,,-59.92143435515091,-59.97652219250802,-41.33027053179462,-44.03916028182127,-66.59123942197078,-76.68583887493374,-80.25424952145765,,,,,,,,,,-66.94032080660368,-87.85534693602216,,,,,,-70.50357585687063,,,,-65.31372241198142,,-89.18857671025754,-61.16967066181236,-58.49867660077988,-94.79392843205713,,,-57.97293832346583,,-60.94932936253503,-68.93253857190017,-69.4268435558227,-67.90910683814978,-75.78032871567055,-75.35990501496954,-65.9349938321935,-80.52206068756317,-64.45165845859927,,-94.64269080003083,-85.65738122425407,-83.82852465213348,-79.93271485638166,-68.31931421363726,-70.97108525345377,,,,-92.70411298872432,,,-80.73636939692645,,,-93.95461630818895,-78.83728236997521,-77.0750666633217,,,-78.92760831532638,-85.09010925420445,,-82.59143175074159,-74.87208689831408,-89.44398119938873,-75.05801174236373,,-90.25798536748877,-93.42026934588141,-80.81034391811279,-85.15762794234162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-92.76056435350061,,-93.97636626502167,
2026-01-01 12:00:44.000,80.0,89.0,,,-61.41061342058503,-35.30181130129931,-46.95108233012951,-73.14854717404084,-88.99966680682263,,-93.17011061043637,,,-88.54413299598934,,-86.95474689649322,,,-68.84502670568826,,-59.09111858834059,-64.677052415059,-35.592802402593996,-46.500500875517865,-64.46108978098714,-72.52781806623304,-81.69258330573632,,,,,-93.27756735200697,,-84.47251597233014,,,-60.61485383449533,,,,,,,-69.45399981304915,,,,-65.58676252675089,,,-55.327175506966405,-51.57658069672861,,,-90.82164819480772,-51.348507110439044,-94.66034302254913,-53.5850361539421,-72.40329510607043,-67.97595158316815,-73.30065853725766,-70.81645475582528,-74.66077598041691,-64.48656974109491,-67.61107808714289,-55.13570471857877,,-92.52382856911214,-82.32915061419087,-76.8895333185534,-78.46648404300716,-67.1688852142582,-66.2458113000702,,,,,-88.95842206322676,,-75.05434709806455,,-94.04924593651303,,-81.83158583423238,-77.57976445143471,-86.4183406711184,,-86.378528422778,-81.72280581024914,,-75.38296294807472,-81.02794450350456,,-78.76462337367553,-93.46116843653361,-86.53413192692372,,-88.6481183482206,-91.5974148310508,,,,,,,,-90.38773240575479,,,,,,,,,,,,,,,,-92.96626862813635,,,,,-91.83775861165532,,,,,-94.42978288694064,-94.72353325800923,,,-94.08452940080437,,,,,,,,
